Enrollment_ID,Student_ID,Course_ID,Professor_ID,Enrollment_Date,Grade
1,17,4,5,2022-08-12,F
2,93,6,3,2022-04-11,F
3,74,7,3,2021-07-05,A
4,74,2,4,2023-06-08,A
5,61,6,3,2021-07-21,B
6,32,10,3,2021-07-25,B
7,61,6,3,2023-06-28,F
8,53,2,2,2021-12-07,A
9,25,5,1,2022-09-06,A
10,13,9,2,2021-03-01,C
11,13,5,3,2021-04-05,D
12,85,7,1,2022-10-27,D
13,56,6,5,2021-04-25,D
14,46,7,2,2022-08-24,F
15,55,5,2,2023-01-05,D
16,53,9,2,2023-02-07,D
17,60,3,4,2023-06-02,C
18,94,4,3,2021-10-26,B
19,7,7,5,2022-05-16,F
20,87,7,5,2023-12-24,A
21,84,3,5,2023-04-24,C
22,83,10,3,2022-01-04,D
23,13,10,1,2021-12-15,A
24,8,5,2,2021-12-25,C
25,52,7,3,2021-06-11,F
26,94,9,2,2023-02-23,D
27,44,1,3,2022-05-09,F
28,14,5,2,2023-10-17,C
29,32,5,3,2021-10-21,A
30,25,4,1,2022-04-21,B
31,25,7,5,2023-08-03,D
32,69,10,2,2022-06-05,F
33,58,10,3,2023-07-31,A
34,18,6,1,2022-06-07,A
35,55,8,1,2021-01-20,B
36,24,8,5,2023-08-11,C
37,36,8,3,2022-08-13,B
38,60,4,2,2021-11-20,B
39,32,9,4,2021-06-01,C
40,10,8,1,2023-06-24,C
41,57,3,1,2022-12-09,C
42,71,2,5,2022-09-05,A
43,13,5,3,2023-05-19,A
44,7,9,4,2022-05-28,D
45,84,10,4,2023-07-25,D
46,70,6,4,2022-09-11,B
47,2,2,3,2022-02-12,B
48,12,4,2,2023-02-27,D
49,97,5,1,2023-09-17,F
50,31,4,3,2021-08-07,B
51,22,4,4,2022-05-01,F
52,53,3,1,2023-02-21,F
53,63,1,1,2023-01-06,C
54,62,1,4,2022-08-29,A
55,28,4,4,2022-08-28,D
56,52,8,1,2021-02-14,A
57,8,10,5,2023-03-22,D
58,22,2,1,2022-07-17,A
59,49,8,2,2021-01-17,D
60,1,7,2,2021-04-11,A
61,50,10,5,2023-10-15,C
62,34,4,3,2022-08-10,F
63,59,7,1,2022-04-17,D
64,37,8,2,2022-12-23,F
65,55,7,1,2022-03-25,D
66,90,4,5,2022-01-25,D
67,94,3,4,2022-05-29,C
68,72,1,5,2021-10-08,A
69,85,2,5,2021-07-18,D
70,92,7,5,2021-03-22,A
71,63,4,2,2022-09-25,C
72,20,3,5,2023-06-22,B
73,25,9,4,2021-03-10,F
74,38,8,4,2023-01-18,D
75,28,1,4,2021-09-27,C
76,8,9,3,2021-07-04,A
77,75,4,5,2022-08-28,D
78,95,2,4,2022-11-01,A
79,70,8,3,2023-05-01,B
80,8,3,5,2021-12-26,D
81,96,8,5,2022-02-16,F
82,41,9,1,2021-09-28,D
83,8,9,5,2023-01-20,F
84,7,10,1,2023-12-24,A
85,75,6,2,2023-10-25,D
86,62,8,2,2022-07-13,C
87,65,10,3,2021-12-03,C
88,68,9,1,2022-06-11,B
89,21,7,2,2023-09-14,C
90,8,9,2,2022-08-28,B
91,66,8,2,2022-11-25,A
92,11,3,5,2021-08-24,F
93,24,8,1,2023-08-18,A
94,9,8,2,2021-06-04,F
95,77,5,1,2021-10-16,F
96,9,4,4,2022-04-08,B
97,87,5,4,2023-03-25,C
98,31,9,5,2023-01-20,C
99,52,8,4,2021-07-04,B
100,16,4,3,2023-03-20,B
101,73,5,1,2021-01-29,A
102,32,8,2,2022-06-26,B
103,75,2,3,2021-09-11,C
104,77,5,3,2023-07-21,B
105,6,4,4,2023-01-25,B
106,80,5,1,2022-06-21,F
107,11,6,2,2023-02-20,B
108,54,6,3,2023-01-31,A
109,85,9,5,2021-08-10,B
110,75,2,2,2022-04-24,D
111,73,3,4,2023-08-24,D
112,67,3,1,2021-02-21,F
113,41,4,5,2022-11-03,F
114,34,7,2,2022-03-30,D
115,27,3,2,2021-05-10,F
116,86,4,3,2023-08-09,F
117,92,2,2,2022-09-11,C
118,41,7,1,2023-04-17,C
119,31,7,1,2021-08-27,B
120,34,6,2,2021-10-14,D
121,51,9,3,2021-04-03,A
122,17,8,5,2021-03-18,D
123,86,7,5,2022-09-16,D
124,83,1,3,2023-10-06,C
125,39,4,4,2021-08-26,C
126,59,7,1,2021-07-19,F
127,41,7,4,2022-04-26,A
128,97,10,3,2021-10-05,C
129,10,1,4,2023-03-07,F
130,2,10,3,2023-07-19,A
131,59,7,5,2023-01-30,C
132,80,8,5,2023-05-09,D
133,73,1,4,2021-11-13,D
134,13,6,4,2023-04-30,A
135,10,5,1,2021-07-22,A
136,69,7,5,2023-09-30,C
137,28,7,1,2023-04-16,C
138,65,9,4,2022-07-27,A
139,34,9,3,2021-03-09,A
140,17,10,5,2023-01-29,F
141,45,4,3,2022-03-21,F
142,9,8,1,2023-06-28,F
143,32,4,1,2023-06-30,D
144,48,5,2,2022-04-29,D
145,37,7,5,2023-01-13,F
146,21,8,5,2021-07-23,F
147,57,1,1,2023-01-23,A
148,70,7,3,2023-01-05,D
149,91,6,5,2021-05-05,F
150,39,7,1,2023-03-27,B
151,79,3,2,2022-07-20,C
152,84,8,4,2022-01-24,F
153,68,3,5,2021-09-08,D
154,2,10,4,2023-07-21,F
155,86,9,3,2021-07-07,B
156,71,1,2,2022-03-11,A
157,39,7,5,2021-02-13,D
158,85,10,4,2021-04-14,A
159,14,10,4,2022-11-15,C
160,18,1,1,2022-05-14,A
161,34,2,4,2021-09-15,F
162,15,7,3,2022-02-25,B
163,14,3,4,2021-05-21,A
164,96,8,3,2022-03-01,B
165,71,3,3,2022-03-19,D
166,20,1,1,2022-04-23,D
167,35,5,2,2022-11-04,F
168,37,7,3,2021-10-30,F
169,78,6,4,2021-01-06,F
170,27,4,4,2022-07-22,B
171,92,8,3,2021-10-24,C
172,44,6,4,2021-09-24,C
173,27,6,5,2022-05-29,C
174,88,7,1,2021-12-24,D
175,82,5,4,2021-08-14,D
176,34,7,1,2021-02-22,C
177,65,5,3,2021-09-27,F
178,63,2,3,2021-01-31,A
179,33,8,3,2023-01-04,C
180,7,1,1,2022-05-03,A
181,12,9,4,2022-10-26,C
182,82,1,5,2021-02-02,A
183,55,6,1,2021-12-23,F
184,36,4,5,2022-06-28,D
185,6,2,4,2021-04-18,C
186,1,1,4,2021-09-17,C
187,43,1,1,2023-05-13,F
188,99,4,2,2023-12-14,B
189,17,4,5,2021-08-21,C
190,82,1,3,2021-05-11,A
191,34,10,5,2023-09-03,F
192,21,3,4,2023-07-08,B
193,95,4,4,2023-01-12,C
194,57,3,1,2023-11-18,C
195,71,8,2,2021-08-12,D
196,91,2,3,2023-07-15,B
197,55,10,5,2023-10-29,F
198,72,4,2,2022-03-30,A
199,2,8,3,2021-03-30,C
200,15,5,4,2023-12-04,F
201,10,6,4,2022-09-10,D
202,89,3,1,2023-07-28,C
203,20,10,1,2021-03-05,B
204,70,10,5,2021-05-05,F
205,5,2,2,2023-09-08,A
206,48,3,2,2023-04-03,D
207,75,5,3,2023-05-24,F
208,71,2,5,2021-08-10,C
209,19,10,1,2023-10-02,A
210,56,1,5,2023-06-28,C
211,17,5,4,2021-05-31,C
212,6,10,1,2021-06-15,B
213,40,7,2,2022-10-22,B
214,47,7,1,2021-10-31,C
215,6,4,4,2021-05-15,D
216,46,2,1,2021-09-16,B
217,27,10,2,2022-07-18,B
218,88,4,4,2022-10-28,B
219,32,2,3,2023-02-20,B
220,86,5,5,2023-12-23,A
221,14,10,3,2022-08-27,C
222,46,2,4,2023-07-19,A
223,100,10,4,2023-11-02,F
224,72,1,4,2023-06-01,F
225,53,6,2,2021-07-23,F
226,80,9,4,2021-08-23,A
227,96,7,5,2022-03-17,C
228,20,6,2,2023-05-31,F
229,31,2,4,2023-07-14,B
230,21,9,2,2022-04-13,F
231,23,6,5,2023-04-28,D
232,53,1,5,2022-11-26,B
233,4,7,2,2023-07-18,B
234,23,8,1,2023-03-28,B
235,95,2,3,2023-05-02,F
236,43,7,4,2021-07-14,B
237,53,6,3,2022-10-03,D
